ID,post_author,post_date,post_date_gmt,post_content,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count
7921,3,"2019-04-29 08:16:30","2019-04-29 06:16:30","32-канальний 4K мережевий відеореєстратор; H.265 / H.264 / MPEG4; Вхідний потік 256 Мб / с, Запис: 12Мп / 8Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Аудіо: 1вх / 1вих; Тривога: 4вх / 1вих; Інтерфейси: RJ-45 (10/100 / 1000М), 1x-USB 2.0, 1x-USB 3.0; 2хHDD (до 12ТБ), DC 12В / 40вт, 380х290х45 мм","32-канальний 4K мережевий відеореєстратор Hikvision DS-7632NI-I2",,publish,closed,closed,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82-4,,,"2019-07-19 09:54:21","2019-07-19 07:54:21",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82-4/,0,product,,0
7922,3,"2019-04-29 08:16:49","2019-04-29 06:16:49","32-канальний 4K мережевий відеореєстратор; H.265 / H.264 / MPEG4; Вхідний потік 256 Мб / с, Запис: 12Мп / 8Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Аудіо: 1вх / 1вих; Тривога: 16вх / 4вих; Інтерфейси: 2x - RJ45 (10/100 / 1000М), 2x-USB 2.0, 1x-USB 3.0; 4хHDD (до 24ТБ), RS-232, RS-485; AC 220В / 80Вт, 445х390х70 мм","32-канальний 4K мережевий відеореєстратор Hikvision DS-7732NI-I4",,publish,closed,closed,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82-5,,,"2019-07-19 09:50:57","2019-07-19 07:50:57",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82-5/,0,product,,0
7923,3,"2019-04-29 08:16:49","2019-04-29 06:16:49","32-канальний 4K мережевий відеореєстратор; H.265 / H.264 / MPEG4; Вхідний потік 256 Мб / с, Запис: 8MP / 6MP / 5MP / 4MP / 3MP / 1080p / UXGA / 720p / VGA / 4CIF / DCIF / 2CIF / CIF / QCIF; Відео виходи: HDMI, VGA; Аудіо: 1вх / 1вих; Тривога: 16вх / 4вих; Інтерфейси: 2x - RJ45 (10/100 / 1000М), 2x-USB 2.0, 1x-USB 3.0; 4хHDD (до 24ТБ), RS-232, RS-485; 445х390х70 мм","32-канальний 4K мережевий відеореєстратор Hikvision DS-7732NI-K4",,publish,closed,closed,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82-6,,,"2019-07-19 09:52:22","2019-07-19 07:52:22",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82-6/,0,product,,0
7924,3,"2019-04-29 08:16:49","2019-04-29 06:16:49","32 канальний 2U 4K мережевий відеореєстратор; Відео стиск: H.265 / H.264 + / H.264; Вхідний потік 200 Мб / с; Запис: 8Мп / 6Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: 2-RJ45 (10/100 / 1000М), 3-USB, 8хHDD (до 48ТБ), тривога: 16вх / 4вих, RS-485, RS-232; PoE комутатор на 16 портів (802.3at / af), AC 220В, 440х450х95 мм

Серія мережевих реєстраторів Dahua NVR4000-4KS2 - є першим бюджетним мережевим відеореєстратором який підтримують 4K і H.265 .Lite серія NVR забезпечує підключення 4K IP камер з роздільною здатністю до 8Мп. Сучасний процесор підтримує стиснення H.265, що дозволить заощадити місткість жорсткого диска. Кращу якість і розумна ціна для задач IP відеоспостереження з обмеженим бюджетом.

Покращений інтерфейс, зручне управління за допомогою миші. Віддалене управління і контроль з мобільного телефону або комп'ютера, швидке копіювання тривожних подій - ідеально підходить для широкого спектру застосувань, таких як домашня безпеку, школи, маленькі офісні приміщення.

NVR сумісний з багатьма пристроями сторонніх виробників. Відкрита архітектура підтримує багатокористувацький доступ і сумісний з протоколом ONVIF 2.4, що дозволяє взаємодіяти з IP камерами інших виробників.","32-канальний PoE 2U 4K мережевий відеореєстратор DH-NVR4832-16P-4KS2",,publish,closed,open,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-poe-2u-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0,,,"2019-04-29 08:16:49","2019-04-29 06:16:49",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-poe-2u-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0/,0,product,,0
7925,3,"2019-04-29 08:17:12","2019-04-29 06:17:12","32-канальний Turbo HD відеореєстратор. Відео стандарт: Аналог і HD-TV, HDCVI, AHD, IP камери; Відео стиск: H.265 + / H.265 / H.264 + / H.264; Запис: 5 Mп - 12к / с, 4 Mп - 15к / с, 3Мп - 18к / с, 1080р / 720р - 25 к / с; Аудіо: 4вх / 1вих, Тривога: 16вх / 4вих; Відео виходи: HDMI1, HDMI2 (4K), VGA, CVBS; Інтерфейси: RS-232, RS-485, 2x USB2.0, 1x USB3.0, 2 RJ-45 10/100/1000 Mб / c; 4xSATA HDD до 8 Тб кожен; AC 100-240В / 74Вт, 440 х 390 х 70 мм.","32-канальний Turbo HD відеореєстратор DS-7332HUHI-K4",,publish,closed,closed,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be%d1%80-ds-7332huhi-k4,,,"2019-07-26 13:24:03","2019-07-26 11:24:03",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-turbo-hd-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be%d1%80-ds-7332huhi-k4/,0,product,,0
7926,3,"2019-04-29 08:17:12","2019-04-29 06:17:12","32-канальний мережевий відеореєстратор; H.264 / MJPEG; Вхідний потік 200 Мб / с, Запис: 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Аудіо: 1вх / 1вих, Тривога: 16вх / 4вих; Інтерфейси: RJ-45 (10/100 / 1000М), RS-232, RS-485, 3x-USB; 4хHDD (до 24ТБ), AC 220В / 20вт, 445х390х70 мм","32-канальний мережевий відеореєстратор Hikvision DS-7732NI-E4",,publish,closed,closed,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be,,,"2019-07-19 09:50:02","2019-07-19 07:50:02",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be/,0,product,,0
7927,3,"2019-04-29 08:17:12","2019-04-29 06:17:12","32-канальний мережевий відеореєстратор; H.264 / MJPEG; Вхідний потік 200 Мб / с, Запис: 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Аудіо: 1вх / 1вих, Тривога: 16вх / 4вих; Інтерфейси: RJ-45 (10/100 / 1000М), RS-232, RS-485, 3x-USB; 4хHDD (до 24ТБ), PoE свитч 16 каналів, AC 220В / 20вт, 445х390х70 мм","32-канальний мережевий відеореєстратор Hikvision DS-7732NI-E4-16P",,publish,closed,closed,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-2,,,"2019-07-19 09:50:29","2019-07-19 07:50:29",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-2/,0,product,,0
7928,3,"2019-04-29 08:17:35","2019-04-29 06:17:35","32-канальний мережевий відеореєстратор Hikvision; H.265 / H.265 + / H.264 / H.264 + / MPEG4; Вхідний потік 256 Мб / с, Запис: 12МП / 8МП / 6 МП / 5МП / 4 Мп / 3МП / 1080P / UXGA / 720P / VGA / 4CIF / DCIF / 2CIF / CIF / QCIF; Відео виходи: HDMI, VGA, CVBS; Тривога: 16вх / 4вих; Інтерфейси: RJ-45 (10/100 / 1000М), 2x-USB 2.0, 1x-USB 3.0; 8хSATA, 1xeSATA, AC 100 - 240В, 445 х 470 х 90 мм","32-канальний мережевий відеореєстратор Hikvision DS-9632NXI-I8 / 4F",,publish,closed,open,,32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-3,,,"2019-04-29 08:17:35","2019-04-29 06:17:35",,0,http://videoko.com.ua/product/32-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-3/,0,product,,0
7929,3,"2019-04-29 08:17:35","2019-04-29 06:17:35","4 канальний 1U 4PoE мережевий відеореєстратор; Відео стиск: H.264 + / H.264; Вхідний потік 80 Мб / с; Запис: 6Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: RJ-45 (10 / 100М), 2-USB 2.0, 2хHDD (до 12ТБ), PoE комутатор на 4 порти (802.3at / af); DC 48В / 1.5A, 375х285х50 мм","4-канальний 1U PoE мережевий відеореєстратор DH-NVR2204-P-S2",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-1u-poe-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82,,,"2019-07-19 09:46:51","2019-07-19 07:46:51",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-1u-poe-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82/,0,product,,0
7930,3,"2019-04-29 08:17:35","2019-04-29 06:17:35","4 канальний 1U мережевий відеореєстратор; Відео стиск: H.264 + / H.264; Вхідний потік 80 Мб / с; Запис: 6Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: RJ-45 (10 / 100М), 2-USB 2.0, 2хHDD (до 12ТБ); DC 12В / 4A, 375х285х50 мм

Серія мережевих реєстраторів Dahua NVR2000-S2 - є однією з бюджетних рішень лінійки Einstein. Має розумну ціну і кращу якість для задач IP відеоспостереження з обмеженим бюджетом. Lite серія NVR забезпечує підключення IP камер з роздільною здатністю до 6Мп. Сучасний процесор з тактовою частотою 1.6Hz підтримує стиснення H.264 +, що дозволить заощадити до 50% ємності HDD.

Покращений інтерфейс, зручне управління за допомогою миші. Віддалене управління і контроль з мобільного телефону або комп'ютера, швидке копіювання тривожних подій - ідеально підходить для широкого спектру застосувань, таких як домашня безпеку, школи, маленькі офісні приміщення.

Для локального зберігання надано слот під підключення двох жорстких дисків з максимальною ємністю до шести терабайт кожен.

NVR сумісний з багатьма пристроями сторонніх виробників. Відкрита архітектура підтримує багатокористувацький доступ і сумісний з протоколом ONVIF 2.4, що дозволяє взаємодіяти з IP камерами інших виробників.","4-канальний 1U мережевий відеореєстратор DH-NVR2204-S2",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-1u-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be,,,"2019-07-19 09:47:40","2019-07-19 07:47:40",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-1u-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be/,0,product,,0
7931,3,"2019-04-29 08:17:50","2019-04-29 06:17:50","4 канальний Compact 1U 4K мережевий відеореєстратор; Відео стиск: H.265 / H.264 + / H.264; Вхідний потік 80 Мб / с; Запис: 8Мп / 6Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: RJ-45 (10 / 100М), 2-USB 2.0, 1хHDD (до 6ТБ); DC 12В / 2A, 260х225х47 мм","4-канальний Compact 1U 4K мережевий відеореєстратор DH-NVR4104HS-4KS2",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-compact-1u-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0,,,"2019-07-19 09:43:16","2019-07-19 07:43:16",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-compact-1u-4k-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0/,0,product,,0
7932,3,"2019-04-29 08:17:50","2019-04-29 06:17:50","4 канальний Smart 1U мережевий відеореєстратор; Відео стиск: H.264 + / H.264; Вхідний потік 80 Мб / с; Запис: 6Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: RJ-45 (10 / 100М), 2-USB 2.0, 1хHDD (до 6ТБ); DC 12В / 2A, 205х205х45 мм","4-канальний Smart 1U мережевий відеореєстратор DH-NVR2104-S2",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-smart-1u-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82,,,"2019-07-19 09:44:36","2019-07-19 07:44:36",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-smart-1u-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82/,0,product,,0
7933,3,"2019-04-29 08:17:50","2019-04-29 06:17:50","4 канальний Smart 1U 4PoE мережевий відеореєстратор; Відео стиск: H.264 + / H.264; Вхідний потік 80 Мб / с; Запис: 6Мп / 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: RJ-45 (10 / 100М), 2-USB 2.0, 1хHDD (до 6ТБ), PoE комутатор на 4 порти (802.3at / af); DC 48В / 1.25A, 205х205х45 мм","4-канальний Smart PoE 1U мережевий відеореєстратор DH-NVR2104-P-S2",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-smart-poe-1u-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0,,,"2019-07-19 09:45:16","2019-07-19 07:45:16",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-smart-poe-1u-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0/,0,product,,0
7934,3,"2019-04-29 08:18:13","2019-04-29 06:18:13","4-канальний автомобільний мережевий відеореєстратор з PoE; Відео стиск: H.264; Відео виходи: VGA; 4 порту PoE (IEEE802.3af / at). Інтерфейси: 2-USB 2.0, 1-RJ45, RS232, RS485, 1хHDD (до 2ТБ); DC 6-36В, 15 Вт, 178x220x50 мм, 2.1кг

Автомобільний відеореєстратор професійного рівня з можливістю відстежування місцеположення транспортного засобу в реальному часі. Підтримка бездротових мереж: 3G / 4G / WIFI забезпечує постійний зв'язок і контроль з ситуаційним центром. Устаткування підходить для установки на громадський і комерційний транспорт.","4-канальний автомобільний мережевий відеореєстратор DH-MNVR1104-GCW",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%b0%d0%b2%d1%82%d0%be%d0%bc%d0%be%d0%b1%d1%96%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2,,,"2019-07-19 10:42:32","2019-07-19 08:42:32",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%b0%d0%b2%d1%82%d0%be%d0%bc%d0%be%d0%b1%d1%96%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2/,0,product,,0
7935,3,"2019-04-29 08:18:13","2019-04-29 06:18:13","4-канальний мережевий PoE відеореєстратор; H.264 / MPEG4; Вхідний потік 36 Мб / с, запис: D1 / 720p / 1080р; Відео виходи: HDMI, VGA; Аудіо: 1вх / 1вих, Тривога: 4вх / 3вих; RG-45 (10/100 / 1000М) RS-485, RS-232, 2-USB; 2хHDD SATA (до 8ТБ), DC 12В / 20Вт, PoE свитч 4 канали, 375х285х45 мм","4-канальний мережевий PoE відеореєстратор Dahua DH-NVR3204P",,publish,closed,open,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-poe-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be,,,"2019-04-29 08:18:13","2019-04-29 06:18:13",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-poe-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be/,0,product,,0
7936,3,"2019-04-29 08:18:13","2019-04-29 06:18:13","4-канальний мережевий відеореєстратор; H.264 / MJPEG; Вхідний потік 56 Мб / с, запис: 1080р / 720p / D1; Відео виходи: HDMI, VGA; RJ-45 (10 / 100M), 2хUSB, 1хHDD (4ТБ), DC 12В / 12Вт, 205х205х45 мм. Колір білий","4-канальний мережевий відеореєстратор Dahua DH-NVR1104-W",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be,,,"2019-07-19 09:41:07","2019-07-19 07:41:07",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be/,0,product,,0
7937,3,"2019-04-29 08:18:38","2019-04-29 06:18:38","4-канальний мережевий відеореєстратор c Wi-Fi модулем; H.264 / MJPEG; Вхідний потік 80 Мб / с, Запис: 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: RJ-45 (10 / 100М), USB; 1хHDD (до 4ТБ), DC 12В / 10Вт, 205х205х45 мм","4-канальний мережевий відеореєстратор Dahua DH-NVR4104-W (wi-fi)",,publish,closed,closed,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-2,,,"2019-07-19 10:37:04","2019-07-19 08:37:04",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-2/,0,product,,0
7938,3,"2019-04-29 08:18:38","2019-04-29 06:18:38","4-канальний мережевий відеореєстратор; H.264 / MJPEG; Вхідний потік 80 Мб / с, Запис: 5Мп / 3Мп / 1080р / 720p / D1; Відео виходи: HDMI, VGA; Інтерфейси: RJ-45 (10 / 100М), USB; 1хHDD (до 4ТБ), DC 12В / 20Вт, 325х240х45 мм","4-канальний мережевий відеореєстратор Dahua DH-NVR4104H",,publish,closed,open,,4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-3,,,"2019-04-29 08:18:38","2019-04-29 06:18:38",,0,http://videoko.com.ua/product/4-%d0%ba%d0%b0%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%b9-%d0%bc%d0%b5%d1%80%d0%b5%d0%b6%d0%b5%d0%b2%d0%b8%d0%b9-%d0%b2%d1%96%d0%b4%d0%b5%d0%be%d1%80%d0%b5%d1%94%d1%81%d1%82%d1%80%d0%b0%d1%82%d0%be-3/,0,product,,0
